date,region,device_type,revenue,orders,conversion_rate,marketing_spend,sessions
2024-03-31,South,Desktop,4340.72,95,0.0469,2981.44,1608
2024-04-01,East,Mobile,5281.35,97,0.0356,2994.75,2738
2024-04-01,East,Desktop,5009.82,103,0.0461,3117.43,1475
2024-04-01,West,Mobile,6195.87,106,0.0427,3739.0,2882
2024-04-01,West,Desktop,6174.79,100,0.0346,3931.3,1871
2024-04-01,North,Mobile,4855.98,91,0.0424,3046.86,3038
2024-04-01,North,Desktop,4496.85,108,0.048,2978.68,1590
2024-04-01,South,Mobile,4600.02,110,0.0348,3123.02,2850
2024-04-01,South,Desktop,4274.78,100,0.0442,3178.76,1527
2024-04-02,East,Mobile,5007.4,95,0.0414,3184.38,2950
2024-04-02,East,Desktop,5125.76,129,0.0463,3191.31,1517
2024-04-02,West,Mobile,6256.01,110,0.0466,4106.19,2990
2024-04-02,West,Desktop,5848.76,93,0.0467,4081.96,1506
2024-04-02,North,Mobile,5426.07,117,0.0359,2874.46,2838
2024-04-02,North,Desktop,5123.05,93,0.0518,3063.61,1545
2024-04-02,South,Mobile,3761.79,84,0.0419,2680.11,3011
2024-04-02,South,Desktop,4196.23,138,0.0565,2972.78,1524
2024-04-03,East,Mobile,5938.06,120,0.0323,2732.04,2766
2024-04-03,East,Desktop,5756.4,105,0.0503,2820.05,1192
2024-04-03,West,Mobile,6411.85,90,0.0304,3928.29,2978
2024-04-03,West,Desktop,5941.41,94,0.0442,3827.74,1337
2024-04-03,North,Mobile,4714.13,106,0.0421,3025.21,2710
2024-04-03,North,Desktop,4927.4,73,0.0459,3214.33,1318
2024-04-03,South,Mobile,4050.78,103,0.0468,2932.77,2756
2024-04-03,South,Desktop,3580.57,101,0.0552,3041.6,1536
2024-04-04,East,Mobile,5641.72,99,0.0364,3123.49,2893
2024-04-04,East,Desktop,5507.75,88,0.0515,3099.71,1457
2024-04-04,West,Mobile,6480.88,94,0.0366,3751.86,2594
2024-04-04,West,Desktop,6226.34,78,0.0389,3495.26,1527
2024-04-04,North,Mobile,4939.87,96,0.0353,2824.16,2929
2024-04-04,North,Desktop,4779.78,103,0.0406,3027.16,1735
2024-04-04,South,Mobile,4449.3,95,0.0418,2963.9,2861
2024-04-04,South,Desktop,4139.29,98,0.0461,2851.0,1387
2024-04-05,East,Mobile,4889.04,80,0.0344,3023.92,2726
2024-04-05,East,Desktop,5725.99,100,0.0352,3098.25,1661
2024-04-05,West,Mobile,5522.95,105,0.0362,3919.05,2670
2024-04-05,West,Desktop,5139.31,95,0.0444,3822.45,1362
2024-04-05,North,Mobile,4840.04,103,0.0403,3027.38,2759
2024-04-05,North,Desktop,5468.69,85,0.0474,3177.28,1612
2024-04-05,South,Mobile,4181.14,93,0.0457,2786.55,2714
2024-04-05,South,Desktop,4114.83,114,0.0469,2854.79,1493
2024-04-06,East,Mobile,5229.7,91,0.0454,2794.24,3101
2024-04-06,East,Desktop,5864.42,113,0.0427,2977.51,1325
2024-04-06,West,Mobile,5748.16,105,0.047,3684.1,2805
2024-04-06,West,Desktop,5927.38,83,0.048,3758.82,1510
2024-04-06,North,Mobile,4819.22,90,0.0405,2967.66,2804
2024-04-06,North,Desktop,4708.62,103,0.0533,3020.98,1689
2024-04-06,South,Mobile,3777.32,101,0.035,2778.46,2749
2024-04-06,South,Desktop,4655.25,111,0.0462,2770.09,1510
2024-04-07,East,Mobile,5632.75,102,0.0313,2866.45,2850
2024-04-07,East,Desktop,5735.97,73,0.0442,3021.46,1667
2024-04-07,West,Mobile,6332.57,106,0.0365,3527.94,2801
2024-04-07,West,Desktop,6480.78,116,0.0486,3983.72,1596
2024-04-07,North,Mobile,4777.55,98,0.0488,2858.62,3102
2024-04-07,North,Desktop,4871.19,115,0.038,3087.89,1429
2024-04-07,South,Mobile,3768.81,102,0.0455,2873.26,2635
2024-04-07,South,Desktop,4218.77,98,0.0477,3142.44,1531
2024-04-08,East,Mobile,6316.42,102,0.0388,2758.26,2820
2024-04-08,East,Desktop,5351.99,111,0.0473,2823.09,1565
2024-04-08,West,Mobile,6322.33,118,0.0449,4048.37,2869
2024-04-08,West,Desktop,6186.39,114,0.0383,3831.86,1424
2024-04-08,North,Mobile,5151.66,114,0.0375,2641.45,2798
2024-04-08,North,Desktop,5365.39,106,0.0471,2958.0,1348
2024-04-08,South,Mobile,4425.2,89,0.0514,3085.58,2772
2024-04-08,South,Desktop,4042.13,98,0.0438,3167.53,1567
2024-04-09,East,Mobile,5178.08,122,0.0407,3115.33,2768
2024-04-09,East,Desktop,5659.77,103,0.0356,3302.29,1733
2024-04-09,West,Mobile,5809.35,86,0.0422,3916.91,2913
2024-04-09,West,Desktop,6091.96,106,0.0522,4010.78,1382
2024-04-09,North,Mobile,5545.03,119,0.0563,2831.48,2896
2024-04-09,North,Desktop,4167.16,106,0.0423,3288.52,1423
2024-04-09,South,Mobile,3675.68,94,0.0306,3112.66,2550
2024-04-09,South,Desktop,4259.68,75,0.0434,3246.51,1594
2024-04-10,East,Mobile,5120.06,99,0.0406,3070.89,2654
2024-04-10,East,Desktop,5760.73,67,0.0419,2926.76,1634
2024-04-10,West,Mobile,6010.86,83,0.0356,3938.74,2848
2024-04-10,West,Desktop,5722.02,94,0.0485,3799.05,1526
2024-04-10,North,Mobile,5867.97,82,0.0312,3117.54,2758
2024-04-10,North,Desktop,4872.7,90,0.0437,3239.78,1660
2024-04-10,South,Mobile,4543.16,83,0.0347,2574.14,2738
2024-04-10,South,Desktop,4575.28,106,0.0439,2996.65,1436
2024-04-11,East,Mobile,5590.09,109,0.0324,3044.95,2999
2024-04-11,East,Desktop,5317.36,108,0.0591,2984.35,1598
2024-04-11,West,Mobile,5645.73,102,0.0428,3937.99,2707
2024-04-11,West,Desktop,6099.05,117,0.0472,4087.59,1504
2024-04-11,North,Mobile,5299.96,103,0.0357,3047.78,2711
2024-04-11,North,Desktop,4746.85,102,0.0465,2821.62,1698
2024-04-11,South,Mobile,4444.48,91,0.0328,2978.26,2793
2024-04-11,South,Desktop,4288.47,95,0.035,2941.75,1494
2024-04-12,East,Mobile,5778.81,91,0.0489,2713.25,3056
2024-04-12,East,Desktop,5401.3,110,0.0454,3170.93,1481
2024-04-12,West,Mobile,5472.66,117,0.0399,3943.2,3045
2024-04-12,West,Desktop,5504.66,107,0.0421,3874.23,1550
2024-04-12,North,Mobile,4399.91,90,0.0473,3132.93,2850
2024-04-12,North,Desktop,5097.25,96,0.0518,2969.95,1574
2024-04-12,South,Mobile,4639.65,90,0.0483,2770.43,3104
2024-04-12,South,Desktop,4123.29,97,0.0355,2931.78,1384
2024-04-13,East,Mobile,5232.64,98,0.0453,3031.14,2906
2024-04-13,East,Desktop,5017.97,89,0.054,2889.72,1788
2024-04-13,West,Mobile,5883.33,100,0.0459,4148.02,2843
2024-04-13,West,Desktop,5813.64,99,0.0467,4073.8,1540
2024-04-13,North,Mobile,5247.55,119,0.0424,3046.75,2632
2024-04-13,North,Desktop,3947.71,104,0.0445,2922.78,1576
2024-04-13,South,Mobile,4229.46,113,0.0409,2887.96,3008
2024-04-13,South,Desktop,4176.18,106,0.0426,2902.53,1552
2024-04-14,East,Mobile,5505.64,105,0.0392,2724.55,2795
2024-04-14,East,Desktop,5849.28,96,0.0438,3147.96,1433
2024-04-14,West,Mobile,5259.45,98,0.0381,3711.58,2833
2024-04-14,West,Desktop,6235.92,99,0.0465,4253.61,1488
2024-04-14,North,Mobile,5111.34,93,0.0363,2912.26,2788
2024-04-14,North,Desktop,5143.79,128,0.0414,2937.51,1530
2024-04-14,South,Mobile,4384.57,103,0.0469,2636.04,2501
2024-04-14,South,Desktop,4081.4,113,0.0372,2548.86,1625
2024-04-15,East,Mobile,5607.21,86,0.0356,2854.54,2876
2024-04-15,East,Desktop,5224.42,105,0.0307,2871.47,1371
2024-04-15,West,Mobile,5876.96,93,0.0445,3537.43,2866
2024-04-15,West,Desktop,6268.0,122,0.0426,3963.27,1269
2024-04-15,North,Mobile,4043.22,110,0.0405,3176.78,2653
2024-04-15,North,Desktop,5207.96,122,0.0471,3041.49,1541
2024-04-15,South,Mobile,3715.9,116,0.0374,3075.67,2625
2024-04-15,South,Desktop,3848.98,117,0.0433,3217.99,1528
2024-04-16,East,Mobile,4689.56,110,0.0376,3104.8,2863
2024-04-16,East,Desktop,4821.03,101,0.056,3073.95,1531
2024-04-16,West,Mobile,6516.16,102,0.0415,3687.13,2895
2024-04-16,West,Desktop,6497.01,89,0.0521,3882.12,1406
2024-04-16,North,Mobile,5399.05,96,0.0443,2956.24,2851
2024-04-16,North,Desktop,5197.42,103,0.035,2831.81,1679
2024-04-16,South,Mobile,4205.07,93,0.0337,2838.04,2556
2024-04-16,South,Desktop,4215.56,92,0.0402,2989.78,1594
2024-04-17,East,Mobile,6421.01,81,0.0463,3145.97,2743
2024-04-17,East,Desktop,5589.42,94,0.0459,3226.37,1630
2024-04-17,West,Mobile,6244.13,94,0.0331,3859.35,3040
2024-04-17,West,Desktop,5266.96,87,0.0456,3707.99,1421
2024-04-17,North,Mobile,4830.56,83,0.0356,3105.51,2663
2024-04-17,North,Desktop,4360.85,92,0.0487,2970.46,1470
2024-04-17,South,Mobile,4265.08,79,0.043,3057.52,2798
2024-04-17,South,Desktop,4592.01,86,0.0506,3023.17,1489
2024-04-18,East,Mobile,5491.26,98,0.0466,2838.5,2745
2024-04-18,East,Desktop,5955.97,92,0.0495,3254.92,1479
2024-04-18,West,Mobile,6327.05,86,0.0443,3938.89,2930
2024-04-18,West,Desktop,5690.13,80,0.0475,3497.64,1492
2024-04-18,North,Mobile,5376.47,102,0.0502,3153.77,2761
2024-04-18,North,Desktop,5010.93,99,0.0371,2858.94,1455
2024-04-18,South,Mobile,3557.69,100,0.0393,2749.07,2920
2024-04-18,South,Desktop,4493.4,102,0.0434,3088.72,1642
2024-04-19,East,Mobile,5635.26,90,0.0419,3179.32,2770
2024-04-19,East,Desktop,6423.09,93,0.0452,2899.13,1573
2024-04-19,West,Mobile,5163.73,93,0.035,3926.39,3009
2024-04-19,West,Desktop,6310.08,71,0.0552,3957.58,1423
2024-04-19,North,Mobile,5062.85,102,0.0372,3029.69,2768
2024-04-19,North,Desktop,4838.26,91,0.0378,3021.88,1627
2024-04-19,South,Mobile,4425.06,109,0.0421,2920.09,2985
2024-04-19,South,Desktop,3788.44,89,0.0402,3162.01,1681
2024-04-20,East,Mobile,4857.25,112,0.0268,3052.29,2841
2024-04-20,East,Desktop,5872.63,98,0.0431,3081.14,1671
2024-04-20,West,Mobile,3975.44,99,0.0259,2218.37,2890
2024-04-20,West,Desktop,5663.05,103,0.0353,2490.53,1207
2024-04-20,North,Mobile,4715.7,86,0.0375,3141.88,2724
2024-04-20,North,Desktop,4546.89,104,0.0408,3015.37,1467
2024-04-20,South,Mobile,3097.75,73,0.0323,2915.77,2777
2024-04-20,South,Desktop,4486.59,114,0.0436,2948.91,1615
2024-04-21,East,Mobile,4167.51,102,0.0339,3102.03,2569
2024-04-21,East,Desktop,5165.0,89,0.0455,3072.11,1764
2024-04-21,West,Mobile,4033.69,94,0.0369,2572.59,3050
2024-04-21,West,Desktop,5524.73,86,0.0383,2338.35,1639
2024-04-21,North,Mobile,4654.12,122,0.0354,3174.43,2772
2024-04-21,North,Desktop,4537.43,110,0.0471,3016.12,1598
2024-04-21,South,Mobile,3705.9,115,0.0377,3081.63,2986
2024-04-21,South,Desktop,4424.78,94,0.0488,2790.83,1698
2024-04-22,East,Mobile,4228.25,103,0.027,3083.01,2854
2024-04-22,East,Desktop,4798.31,105,0.0421,3132.17,1540
2024-04-22,West,Mobile,4332.86,88,0.0282,2476.87,2988
2024-04-22,West,Desktop,6124.63,90,0.0504,2259.99,1360
2024-04-22,North,Mobile,3924.02,83,0.0233,3061.95,2827
2024-04-22,North,Desktop,5151.76,108,0.0463,3098.66,1529
2024-04-22,South,Mobile,3269.46,112,0.0282,2859.66,2833
2024-04-22,South,Desktop,3939.64,94,0.0467,3052.25,1405
2024-04-23,East,Mobile,4492.6,112,0.0337,3311.26,3037
2024-04-23,East,Desktop,6003.49,83,0.0488,2992.03,1457
2024-04-23,West,Mobile,4256.45,111,0.0337,2423.65,2971
2024-04-23,West,Desktop,5124.56,102,0.0435,2507.26,1654
2024-04-23,North,Mobile,3896.33,123,0.0221,2910.35,2915
2024-04-23,North,Desktop,5233.73,98,0.0447,3061.58,1505
2024-04-23,South,Mobile,4015.13,110,0.0355,2855.08,2848
2024-04-23,South,Desktop,4147.84,87,0.0468,2919.35,1638
2024-04-24,East,Mobile,4274.75,120,0.0267,3032.9,2978
2024-04-24,East,Desktop,5248.92,110,0.0389,3217.82,1542
2024-04-24,West,Mobile,3999.61,96,0.0352,2460.92,2747
2024-04-24,West,Desktop,5304.3,85,0.0541,2463.21,1664
2024-04-24,North,Mobile,4321.22,88,0.0312,3117.6,2831
2024-04-24,North,Desktop,5477.25,112,0.0496,2931.05,1378
2024-04-24,South,Mobile,3435.17,102,0.0339,2674.26,2858
2024-04-24,South,Desktop,4303.75,96,0.0515,3063.27,1736
2024-04-25,East,Mobile,4594.23,111,0.0394,3196.75,2696
2024-04-25,East,Desktop,5388.38,95,0.0474,3102.95,1414
2024-04-25,West,Mobile,4222.79,75,0.0384,2470.06,2868
2024-04-25,West,Desktop,5266.23,113,0.0308,2532.89,1524
2024-04-25,North,Mobile,4095.76,120,0.0267,3115.77,2913
2024-04-25,North,Desktop,5504.61,91,0.0413,3164.41,1603
2024-04-25,South,Mobile,3166.01,93,0.0331,3125.66,2758
2024-04-25,South,Desktop,3259.15,106,0.0389,2697.4,1115
2024-04-26,East,Mobile,4979.43,101,0.0301,3208.35,2955
2024-04-26,East,Desktop,6211.17,83,0.0448,2757.49,1505
2024-04-26,West,Mobile,4116.47,107,0.0314,2614.02,2965
2024-04-26,West,Desktop,6330.93,96,0.0403,2566.19,1419
2024-04-26,North,Mobile,4753.87,96,0.0284,2929.3,2967
2024-04-26,North,Desktop,4936.9,92,0.0533,2871.57,1545
2024-04-26,South,Mobile,3801.02,80,0.0336,2841.73,2983
2024-04-26,South,Desktop,3922.7,108,0.0505,3129.22,1577
2024-04-27,East,Mobile,4588.49,93,0.0385,2895.08,2704
2024-04-27,East,Desktop,5792.76,90,0.0402,2783.46,1467
2024-04-27,West,Mobile,4172.21,102,0.0359,2601.78,2831
2024-04-27,West,Desktop,5314.38,106,0.0514,2551.01,1469
2024-04-27,North,Mobile,3912.43,82,0.0345,3086.7,2946
2024-04-27,North,Desktop,4948.54,116,0.0426,3143.29,1534
2024-04-27,South,Mobile,3436.69,107,0.0332,3053.55,2872
2024-04-27,South,Desktop,4237.12,128,0.0509,3108.42,1556
2024-04-28,East,Mobile,5051.68,106,0.0313,2954.47,2847
2024-04-28,East,Desktop,4105.01,102,0.0426,3238.9,1542
2024-04-28,West,Mobile,3800.51,99,0.026,2595.0,2903
2024-04-28,West,Desktop,5813.79,90,0.0452,2361.98,1645
2024-04-28,North,Mobile,4426.42,105,0.0312,3062.22,3100
2024-04-28,North,Desktop,4885.96,101,0.0396,2869.76,1554
2024-04-28,South,Mobile,3931.54,96,0.03,2938.97,2779
2024-04-28,South,Desktop,4350.29,82,0.0514,2900.19,1648
2024-04-29,East,Mobile,4200.02,108,0.0345,3057.63,2710
2024-04-29,East,Desktop,5609.8,85,0.0437,3154.41,1659
2024-04-29,West,Mobile,4205.1,88,0.0344,2537.46,2511
2024-04-29,West,Desktop,5738.1,99,0.051,2396.17,1063
2024-04-29,North,Mobile,4344.89,103,0.0227,2853.23,3273
2024-04-29,North,Desktop,4877.76,108,0.0417,2686.45,1514
2024-04-29,South,Mobile,3535.74,95,0.0306,3039.64,2837
2024-04-29,South,Desktop,3820.24,105,0.0353,2692.45,1650
2024-04-30,East,Mobile,4864.63,99,0.0242,2893.81,2820
2024-04-30,East,Desktop,4797.81,91,0.0483,3214.1,1477
2024-04-30,West,Mobile,4454.18,77,0.0345,2433.1,2906
2024-04-30,West,Desktop,5292.97,115,0.0406,2614.55,1498
2024-04-30,North,Mobile,4196.18,97,0.027,2997.89,2850
2024-04-30,North,Desktop,5096.5,101,0.049,3138.53,1382
2024-04-30,South,Mobile,3863.58,85,0.0341,3092.96,2573
2024-04-30,South,Desktop,4281.61,94,0.0412,3202.63,1441
2024-05-01,East,Mobile,4373.42,100,0.0346,2978.75,3034
2024-05-01,East,Desktop,5733.63,73,0.0424,2915.72,1611
2024-05-01,West,Mobile,3318.06,130,0.0338,2553.87,3037
2024-05-01,West,Desktop,6412.46,110,0.0497,2551.56,1518
2024-05-01,North,Mobile,4088.23,90,0.0277,2797.42,2848
2024-05-01,North,Desktop,4326.13,102,0.0448,3022.04,1461
2024-05-01,South,Mobile,4501.71,116,0.025,3034.93,2768
2024-05-01,South,Desktop,3905.08,83,0.0472,2897.79,1685
2024-05-02,East,Mobile,5046.67,116,0.0269,3071.3,2954
2024-05-02,East,Desktop,5291.36,90,0.053,3034.12,1635
2024-05-02,West,Mobile,3923.78,85,0.0283,2519.28,2700
2024-05-02,West,Desktop,5395.75,79,0.0394,2620.04,1630
2024-05-02,North,Mobile,4116.76,87,0.026,2944.01,2956
2024-05-02,North,Desktop,5371.3,94,0.0392,3040.18,1416
2024-05-02,South,Mobile,3462.72,115,0.0353,3023.7,2669
2024-05-02,South,Desktop,4321.87,112,0.0431,3202.67,1733
2024-05-03,East,Mobile,5297.24,103,0.0341,3212.13,2927
2024-05-03,East,Desktop,5279.46,94,0.0462,2806.42,1518
2024-05-03,West,Mobile,4568.44,73,0.0389,2677.26,2791
2024-05-03,West,Desktop,5634.74,100,0.0511,2659.56,1329
2024-05-03,North,Mobile,4449.67,97,0.0316,2890.77,3122
2024-05-03,North,Desktop,5416.02,91,0.0383,2942.15,1605
2024-05-03,South,Mobile,3681.92,115,0.0351,3145.44,2909
2024-05-03,South,Desktop,3777.64,97,0.0503,2992.27,1615
2024-05-04,East,Mobile,4555.79,87,0.0306,3046.36,2761
2024-05-04,East,Desktop,5396.29,88,0.0506,2955.83,1757
2024-05-04,West,Mobile,4713.66,99,0.0261,2270.61,2639
2024-05-04,West,Desktop,4806.5,116,0.0456,2584.38,1206
2024-05-04,North,Mobile,3842.69,110,0.0326,2977.92,2944
2024-05-04,North,Desktop,5654.32,97,0.0453,3028.89,1898
2024-05-04,South,Mobile,3005.79,108,0.0306,3085.02,2761
2024-05-04,South,Desktop,4233.35,108,0.0606,3121.21,1412
2024-05-05,East,Mobile,4516.51,94,0.0222,2950.49,2969
2024-05-05,East,Desktop,4939.34,112,0.0474,2889.87,1518
2024-05-05,West,Mobile,4737.04,108,0.0312,2504.87,2871
2024-05-05,West,Desktop,5178.92,74,0.0552,2554.69,1599
2024-05-05,North,Mobile,4230.31,91,0.0303,2760.09,3201
2024-05-05,North,Desktop,4506.2,87,0.0428,3193.21,1542
2024-05-05,South,Mobile,3255.26,115,0.0348,3080.77,2967
2024-05-05,South,Desktop,5064.08,126,0.0416,3243.58,1597
2024-05-06,East,Mobile,4861.66,79,0.0303,2878.08,2984
2024-05-06,East,Desktop,5971.28,75,0.0449,3168.28,1511
2024-05-06,West,Mobile,4444.97,104,0.0329,2500.61,2677
2024-05-06,West,Desktop,4915.5,108,0.0451,2517.44,1476
2024-05-06,North,Mobile,4146.24,112,0.0295,2798.84,2971
2024-05-06,North,Desktop,4918.05,100,0.053,2996.92,1583
2024-05-06,South,Mobile,3271.79,97,0.0342,2766.69,2890
2024-05-06,South,Desktop,4284.27,100,0.0502,3050.17,1761
2024-05-07,East,Mobile,4303.4,101,0.0316,2839.61,3003
2024-05-07,East,Desktop,6522.86,99,0.0475,3012.68,1432
2024-05-07,West,Mobile,3588.22,91,0.0242,2750.99,2842
2024-05-07,West,Desktop,5250.56,110,0.0394,2437.8,1550
2024-05-07,North,Mobile,4599.78,106,0.0324,3011.72,2920
2024-05-07,North,Desktop,5080.66,87,0.0452,2838.95,1552
2024-05-07,South,Mobile,3473.59,130,0.031,2789.36,2839
2024-05-07,South,Desktop,4426.58,120,0.0421,2762.64,1662
2024-05-08,East,Mobile,4158.66,94,0.0299,2989.55,2963
2024-05-08,East,Desktop,5199.2,96,0.0449,3022.44,1554
2024-05-08,West,Mobile,4346.5,110,0.0331,2592.49,2622
2024-05-08,West,Desktop,5421.7,105,0.0486,2447.24,1441
2024-05-08,North,Mobile,4054.81,106,0.0364,2938.88,2996
2024-05-08,North,Desktop,5049.39,98,0.0439,3111.99,1588
2024-05-08,South,Mobile,4270.21,89,0.0338,2920.62,2729
2024-05-08,South,Desktop,4246.31,101,0.0596,2972.38,1370
2024-05-09,East,Mobile,4777.11,75,0.0307,3002.4,2979
2024-05-09,East,Desktop,5928.39,93,0.0442,2885.08,1370
2024-05-09,West,Mobile,4304.12,84,0.0291,2408.86,2942
2024-05-09,West,Desktop,6178.22,84,0.0357,2519.17,1542
2024-05-09,North,Mobile,4324.34,94,0.0302,3055.13,3016
2024-05-09,North,Desktop,4217.98,95,0.0461,2862.3,1799
2024-05-09,South,Mobile,3428.87,99,0.034,2911.31,2583
2024-05-09,South,Desktop,4104.26,112,0.0433,2873.03,1678
2024-05-10,East,Mobile,4551.29,93,0.0319,3115.61,3217
2024-05-10,East,Desktop,5863.98,113,0.0425,2846.12,1549
2024-05-10,West,Mobile,4236.01,87,0.0303,2585.61,2914
2024-05-10,West,Desktop,5617.85,103,0.0425,2469.86,1360
2024-05-10,North,Mobile,4856.82,100,0.0301,2860.68,3300
2024-05-10,North,Desktop,4570.67,94,0.0471,3090.03,1683
2024-05-10,South,Mobile,4134.9,106,0.0259,2961.46,2906
2024-05-10,South,Desktop,4953.2,83,0.051,3026.99,1665
2024-05-11,East,Mobile,4636.85,89,0.0349,3098.16,3005
2024-05-11,East,Desktop,5494.15,92,0.0372,3122.91,1603
2024-05-11,West,Mobile,3875.5,93,0.0289,2347.03,2737
2024-05-11,West,Desktop,4910.19,95,0.0413,2328.78,1843
2024-05-11,North,Mobile,4675.86,90,0.0325,3062.62,3038
2024-05-11,North,Desktop,4672.56,113,0.0423,2799.62,1648
2024-05-11,South,Mobile,3985.53,131,0.0252,3104.84,2798
2024-05-11,South,Desktop,4516.34,82,0.0387,2883.62,1551
2024-05-12,East,Mobile,4435.24,107,0.0363,3089.94,3102
2024-05-12,East,Desktop,5682.96,85,0.0518,2909.23,1676
2024-05-12,West,Mobile,4728.77,105,0.0237,2418.62,3058
2024-05-12,West,Desktop,5326.94,100,0.0488,2623.26,1581
2024-05-12,North,Mobile,4179.05,96,0.0355,3083.04,2821
2024-05-12,North,Desktop,5432.84,98,0.0407,2886.15,1393
2024-05-12,South,Mobile,3533.77,114,0.0272,3028.27,2761
2024-05-12,South,Desktop,4161.49,81,0.0439,2970.94,1621
2024-05-13,East,Mobile,4758.51,85,0.0366,3031.55,2889
2024-05-13,East,Desktop,5495.96,93,0.0461,3071.34,1277
2024-05-13,West,Mobile,4018.98,96,0.0325,2686.25,2744
2024-05-13,West,Desktop,5184.88,93,0.041,2490.99,1655
2024-05-13,North,Mobile,3891.7,105,0.0227,2915.8,2810
2024-05-13,North,Desktop,5669.94,96,0.034,2700.17,1545
2024-05-13,South,Mobile,3789.88,104,0.032,3174.34,2779
2024-05-13,South,Desktop,4554.27,80,0.0405,2728.94,1498
2024-05-14,East,Mobile,4657.7,101,0.0315,2860.87,2831
2024-05-14,East,Desktop,4841.12,116,0.0435,2926.67,1778
2024-05-14,West,Mobile,3782.61,86,0.0257,2526.4,2924
2024-05-14,West,Desktop,5719.54,130,0.0338,2612.16,1456
2024-05-14,North,Mobile,4050.62,92,0.0266,3252.68,2986
2024-05-14,North,Desktop,5009.28,116,0.0374,2800.39,1213
2024-05-14,South,Mobile,3410.37,101,0.0317,3022.4,2648
2024-05-14,South,Desktop,4523.07,102,0.0487,2716.09,1586
2024-05-15,East,Mobile,4230.78,95,0.0339,3013.66,2732
2024-05-15,East,Desktop,5502.76,81,0.0508,2969.21,1707
2024-05-15,West,Mobile,4023.09,93,0.0274,2646.06,2753
2024-05-15,West,Desktop,5678.47,95,0.0351,2462.71,1363
2024-05-15,North,Mobile,4261.53,85,0.0358,2986.34,2833
2024-05-15,North,Desktop,5262.36,111,0.0449,2884.32,1273
2024-05-15,South,Mobile,3414.23,92,0.0317,2948.23,2963
2024-05-15,South,Desktop,4041.59,99,0.0509,3051.27,1530
2024-05-16,East,Mobile,4449.87,92,0.0269,2918.85,2973
2024-05-16,East,Desktop,5402.37,83,0.0538,3047.99,1328
2024-05-16,West,Mobile,4051.54,101,0.0397,2394.55,3006
